dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
TAPseq	chr11	919287	919489	HRAS|chr11:919287-919489:.	0.016960249599147	chr11	537287.0	537288.0	HRAS	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.95	1.0	28	383821	1.289198	0.752336	2	5.188106	0	67	0.000722	5.21284e-07	1.662031483204	0.752336	0.000219
TAPseq	chr11	919287	919489	RPLP2|chr11:919287-919489:.	0.0121610360592677	chr11	809647.0	809648.0	RPLP2	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.5	0.85	0.95	1.0	7	109453	1.289198	0.956017	2	5.188106	1	23	0.002261	5.112121e-06	1.662031483204	0.956017	0.000408
TAPseq	chr11	937643	938334	BET1L|chr11:937643-938334:.	-0.0081248840528183	chr11	207428.0	207429.0	BET1L	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.6	0.8	0.9	1.0	45	730566	2.581294	0.924619	0	0.0	1	127	0.00022	4.84e-08	6.663078714436	0.924619	0.000114
TAPseq	chr11	937643	938334	CD151|chr11:937643-938334:.	-0.0409245469520142	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	1.0	1.0	5	105037	2.581294	0.640351	0	0.0	0	23	0.001766	3.118756e-06	6.663078714436	0.640351	0.001198
TAPseq	chr11	937643	938334	CTSD|chr11:937643-938334:.	0.0283367184443182	chr11	1764573.0	1764574.0	CTSD	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.8	1.0	1.0	20	826004	2.581294	0.603788	0	0.0	0	62	0.000384	1.47456e-07	6.663078714436	0.603788	0.000452
TAPseq	chr11	937643	938334	DEAF1|chr11:937643-938334:.	0.0230248201051768	chr11	706715.0	706716.0	DEAF1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.4	0.85	0.95	1.0	18	242234	2.581294	0.947881	0	0.0	1	51	0.000927	8.59329e-07	6.663078714436	0.947881	0.000385
TAPseq	chr11	937643	938334	HRAS|chr11:937643-938334:.	0.0102572378674461	chr11	537287.0	537288.0	HRAS	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.8	0.9	1.0	29	402421	2.581294	0.752336	0	0.0	0	70	0.000452	2.04304e-07	6.663078714436	0.752336	0.000275
TAPseq	chr11	937643	938334	POLR2L|chr11:937643-938334:.	-0.0402822084630571	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.8	1.0	1.0	4	95459	2.581294	0.774881	0	0.0	0	19	0.002683	7.198489e-06	6.663078714436	0.774881	0.001521
TAPseq	chr11	937643	938334	PSMD13|chr11:937643-938334:.	0.0323603679112972	chr11	236546.0	236547.0	PSMD13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.9	1.0	1.0	42	701181	2.581294	0.76902	0	0.0	1	122	0.000339	1.14921e-07	6.663078714436	0.76902	0.000233
TAPseq	chr11	1053253	1053594	BET1L|chr11:1053253-1053594:.	0.0483502151058151	chr11	207428.0	207429.0	BET1L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.8	0.9	1.0	47	846001	1.041152	0.924619	1	1.703533	1	133	0.000195	3.8025e-08	1.083997487104	0.924619	4.1e-05
TAPseq	chr11	1053253	1053594	CD151|chr11:1053253-1053594:.	0.0057032252952224	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	0.9	1.0	7	220472	1.041152	0.640351	1	1.703533	0	29	0.002513	6.315169e-06	1.083997487104	0.640351	0.000688
TAPseq	chr11	1053253	1053594	DEAF1|chr11:1053253-1053594:.	0.0187379465749296	chr11	706715.0	706716.0	DEAF1	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.65	0.9	0.95	1.0	20	357669	1.041152	0.947881	1	1.703533	1	57	0.000752	5.65504e-07	1.083997487104	0.947881	0.000126
TAPseq	chr11	1053253	1053594	HRAS|chr11:1053253-1053594:.	0.0424358724142739	chr11	537287.0	537288.0	HRAS	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.85	1.0	31	517856	1.041152	0.752336	1	1.703533	0	76	0.000658	4.32964e-07	1.083997487104	0.752336	0.000162
TAPseq	chr11	1053253	1053594	IFITM1|chr11:1053253-1053594:.	0.0139765425216014	chr11	313506.0	313507.0	IFITM1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	39	739433	1.041152	0.67011	1	1.703533	0	116	0.000126	1.5876e-08	1.083997487104	0.67011	2.2e-05
TAPseq	chr11	1053253	1053594	PKP3|chr11:1053253-1053594:.	-0.0199381367893193	chr11	392614.0	392615.0	PKP3	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.95	1.0	36	659241	1.041152	0.699582	1	1.703533	0	96	0.000276	7.6176e-08	1.083997487104	0.699582	6.4e-05
TAPseq	chr11	1053253	1053594	POLR2L|chr11:1053253-1053594:.	0.0156975537349644	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.95	1.0	1.0	6	210894	1.041152	0.774881	1	1.703533	0	25	0.004203	1.7665209e-05	1.083997487104	0.774881	0.000961
TAPseq	chr11	1053253	1053594	PSMD13|chr11:1053253-1053594:.	-0.0003703073507094	chr11	236546.0	236547.0	PSMD13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	1.0	1.0	1.0	44	816616	1.041152	0.76902	1	1.703533	1	128	0.000275	7.5625e-08	1.083997487104	0.76902	7.7e-05
TAPseq	chr11	1053253	1053594	RNH1|chr11:1053253-1053594:.	-0.0439270225004977	chr11	507300.0	507301.0	RNH1	False	0.995463336694696	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.85	1.0	1.0	32	546602	1.041152	0.937613	1	1.703533	0	80	0.000387	1.49769e-07	1.083997487104	0.937613	6.6e-05
TAPseq	chr11	1053253	1053594	RPLP2|chr11:1053253-1053594:.	0.0279377053860426	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	0.95	1.0	10	243488	1.041152	0.956017	1	1.703533	1	32	0.002189	4.791721e-06	1.083997487104	0.956017	0.000319
TAPseq	chr11	1153976	1154339	CD151|chr11:1153976-1154339:.	0.0044892152129043	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.95	1.0	1.0	8	321206	2.00199	0.640351	0	0.0	0	35	0.000664	4.40896e-07	4.0079639601	0.640351	0.000349
TAPseq	chr11	1153976	1154339	DEAF1|chr11:1153976-1154339:.	0.0360135624105382	chr11	706715.0	706716.0	DEAF1	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.55	0.85	0.9	1.0	21	458403	2.00199	0.947881	0	0.0	1	63	0.000226	5.1076e-08	4.0079639601	0.947881	7.3e-05
TAPseq	chr11	1153976	1154339	IFITM1|chr11:1153976-1154339:.	0.0188683489777233	chr11	313506.0	313507.0	IFITM1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.8	1.0	1.0	40	840167	2.00199	0.67011	0	0.0	0	122	0.00011	1.21e-08	4.0079639601	0.67011	3.6e-05
TAPseq	chr11	1153976	1154339	PHRF1|chr11:1153976-1154339:.	0.0143678979848023	chr11	576486.0	576487.0	PHRF1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.4	0.9	0.95	1.0	26	577712	2.00199	0.785744	0	0.0	0	77	0.000155	2.4025e-08	4.0079639601	0.785744	8.1e-05
TAPseq	chr11	1153976	1154339	PKP3|chr11:1153976-1154339:.	-0.000580938662713	chr11	392614.0	392615.0	PKP3	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.3	0.8	0.8	1.0	37	759975	2.00199	0.699582	0	0.0	0	102	9.8e-05	9.604e-09	4.0079639601	0.699582	4.4e-05
TAPseq	chr11	1153976	1154339	POLR2L|chr11:1153976-1154339:.	0.0118549491057185	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	7	311628	2.00199	0.774881	0	0.0	0	31	0.000515	2.65225e-07	4.0079639601	0.774881	0.000227
TAPseq	chr11	1153976	1154339	PSMD13|chr11:1153976-1154339:.	0.010880850500548	chr11	236546.0	236547.0	PSMD13	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.95	0.95	1.0	45	917350	2.00199	0.76902	0	0.0	1	134	0.000119	1.4161e-08	4.0079639601	0.76902	6.4e-05
TAPseq	chr11	1153976	1154339	RNH1|chr11:1153976-1154339:.	-0.0409568950519343	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.9	1.0	33	647336	2.00199	0.937613	0	0.0	0	86	0.000109	1.1881e-08	4.0079639601	0.937613	3.6e-05
TAPseq	chr11	1153976	1154339	RPLP2|chr11:1153976-1154339:.	-0.0154673892059491	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.95	1.0	11	344222	2.00199	0.956017	0	0.0	1	38	0.000338	1.14244e-07	4.0079639601	0.956017	9.5e-05
TAPseq	chr11	1262409	1263004	CD151|chr11:1262409-1263004:.	-0.0135061053205009	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.8	0.95	1.0	9	429755	6.587181	0.640351	2	6.882457	0	41	0.000617	3.80689e-07	43.390953526761	0.640351	0.001068
TAPseq	chr11	1262409	1263004	CTSD|chr11:1262409-1263004:.	0.0363878874698356	chr11	1764573.0	1764574.0	CTSD	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.95	1.0	16	501286	6.587181	0.603788	2	6.882457	0	44	0.000668	4.46224e-07	43.390953526761	0.603788	0.002003
TAPseq	chr11	1262409	1263004	PKP3|chr11:1262409-1263004:.	-0.0442855494002172	chr11	392614.0	392615.0	PKP3	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.35	0.8	0.9	1.0	38	868524	6.587181	0.699582	2	6.882457	0	108	0.000254	6.4516e-08	43.390953526761	0.699582	0.000374
TAPseq	chr11	1262409	1263004	POLR2L|chr11:1262409-1263004:.	-0.0259583662337418	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	1.0	1.0	8	420177	6.587181	0.774881	2	6.882457	0	37	0.000896	8.02816e-07	43.390953526761	0.774881	0.001296
TAPseq	chr11	1262409	1263004	RNH1|chr11:1262409-1263004:.	-0.0057991221567712	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	1.0	1.0	34	755885	6.587181	0.937613	2	6.882457	0	92	0.000292	8.5264e-08	43.390953526761	0.937613	0.000317
TAPseq	chr11	1264503	1264650	POLR2L|chr11:1264503-1264650:.	0.0404801046331464	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	0.95	1.0	8	422047	2.737632	0.774881	2	10.732006	0	38	0.000896	8.02816e-07	7.494628967424	0.774881	0.000539
TAPseq	chr11	1264503	1264650	RNH1|chr11:1264503-1264650:.	0.0724983640482271	chr11	507300.0	507301.0	RNH1	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.65	0.95	0.95	1.0	34	757755	2.737632	0.937613	2	10.732006	0	93	0.000292	8.5264e-08	7.494628967424	0.937613	0.000132
TAPseq	chr11	1264656	1264849	CD151|chr11:1264656-1264849:.	0.0083542099236473	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.95	1.0	1.0	9	431801	2.737632	0.640351	2	10.732006	0	42	0.000617	3.80689e-07	7.494628967424	0.640351	0.000444
TAPseq	chr11	1264656	1264849	POLR2L|chr11:1264656-1264849:.	0.0287278539354767	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.9	0.95	1.0	8	422223	2.737632	0.774881	2	10.732006	0	38	0.000896	8.02816e-07	7.494628967424	0.774881	0.000539
TAPseq	chr11	1264656	1264849	RNH1|chr11:1264656-1264849:.	0.0369952731294267	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	34	757931	2.737632	0.937613	2	10.732006	0	93	0.000292	8.5264e-08	7.494628967424	0.937613	0.000132
TAPseq	chr11	1336631	1337056	CD151|chr11:1336631-1337056:.	0.0131609343781234	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.95	0.95	1.0	11	503892	5.318234	0.640351	0	0.0	0	46	0.000688	4.73344e-07	28.283612878756	0.640351	0.000962
TAPseq	chr11	1336631	1337056	CTSD|chr11:1336631-1337056:.	0.0135138120841749	chr11	1764573.0	1764574.0	CTSD	False	1.0	0.9	True	K562	Schraivogel et al., 2020	False	0.5	0.8	0.9	1.0	14	427149	5.318234	0.603788	0	0.0	0	39	0.000502	2.52004e-07	28.283612878756	0.603788	0.001216
TAPseq	chr11	1336631	1337056	DEAF1|chr11:1336631-1337056:.	-0.0154151774904482	chr11	706715.0	706716.0	DEAF1	False	1.0	0.9	True	K562	Schraivogel et al., 2020	False	0.4	0.8	0.9	1.0	24	641089	5.318234	0.947881	0	0.0	1	74	0.000436	1.90096e-07	28.283612878756	0.947881	0.000373
TAPseq	chr11	1336631	1337056	HRAS|chr11:1336631-1337056:.	-0.0341485438562649	chr11	537287.0	537288.0	HRAS	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.9	0.95	1.0	35	801276	5.318234	0.752336	0	0.0	0	93	0.000401	1.60801e-07	28.283612878756	0.752336	0.000503
TAPseq	chr11	1336631	1337056	PKP3|chr11:1336631-1337056:.	0.0047623434445491	chr11	392614.0	392615.0	PKP3	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.4	0.85	0.95	1.0	40	942661	5.318234	0.699582	0	0.0	0	113	0.000124	1.5376e-08	28.283612878756	0.699582	0.000148
TAPseq	chr11	1336631	1337056	POLR2L|chr11:1336631-1337056:.	-0.0132727871630924	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	10	494314	5.318234	0.774881	0	0.0	0	42	0.000823	6.77329e-07	28.283612878756	0.774881	0.000961
TAPseq	chr11	1336631	1337056	RNH1|chr11:1336631-1337056:.	0.0033339853537925	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	0.95	1.0	36	830022	5.318234	0.937613	0	0.0	0	97	0.000358	1.28164e-07	28.283612878756	0.937613	0.000313
TAPseq	chr11	1336631	1337056	RPLP2|chr11:1336631-1337056:.	-0.0200819503437956	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.95	0.95	1.0	14	526908	5.318234	0.956017	0	0.0	1	49	0.000672	4.51584e-07	28.283612878756	0.956017	0.0005
TAPseq	chr11	1351265	1351893	CD151|chr11:1351265-1351893:.	-0.0244845013126144	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.9	1.0	1.0	11	518628	4.783836	0.640351	1	1.196691	0	47	0.0004	1.6e-07	22.885086874896	0.640351	0.000503
TAPseq	chr11	1351265	1351893	POLR2L|chr11:1351265-1351893:.	-0.0187419349161707	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	10	509050	4.783836	0.774881	1	1.196691	0	43	0.000465	2.16225e-07	22.885086874896	0.774881	0.000489
TAPseq	chr11	1351265	1351893	RNH1|chr11:1351265-1351893:.	-0.015128227628038	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.85	0.95	1.0	36	844758	4.783836	0.937613	1	1.196691	0	98	8.5e-05	7.225e-09	22.885086874896	0.937613	6.7e-05
TAPseq	chr11	1382970	1383087	CD151|chr11:1382970-1383087:.	-0.0089516480026824	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	0.95	1.0	11	550077	3.17115	0.640351	0	0.0	0	51	0.000588	3.45744e-07	10.0561923225	0.640351	0.000491
TAPseq	chr11	1382970	1383087	CD81|chr11:1382970-1383087:.	0.0177434010842228	chr11	2376177.0	2376178.0	CD81	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.85	1.0	1.0	33	994288	3.17115	0.493237	0	0.0	0	82	0.000369	1.36161e-07	10.0561923225	0.493237	0.000589
TAPseq	chr11	1382970	1383087	CTSD|chr11:1382970-1383087:.	0.0481571488244439	chr11	1764573.0	1764574.0	CTSD	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.45	0.8	0.95	1.0	14	380964	3.17115	0.603788	0	0.0	0	34	0.000801	6.41601e-07	10.0561923225	0.603788	0.001157
TAPseq	chr11	1382970	1383087	POLR2L|chr11:1382970-1383087:.	0.0301932476063678	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	1.0	1.0	10	540499	3.17115	0.774881	0	0.0	0	47	0.000544	2.95936e-07	10.0561923225	0.774881	0.000379
TAPseq	chr11	1382970	1383087	RNH1|chr11:1382970-1383087:.	0.0139866015327776	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.9	0.95	1.0	36	876207	3.17115	0.937613	0	0.0	0	102	0.000174	3.0276e-08	10.0561923225	0.937613	9.1e-05
TAPseq	chr11	1382970	1383087	RPLP2|chr11:1382970-1383087:.	-0.0481308017230099	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.35	0.8	0.95	1.0	14	573093	3.17115	0.956017	0	0.0	1	54	0.000314	9.8596e-08	10.0561923225	0.956017	0.00014
TAPseq	chr11	1383171	1383564	CD151|chr11:1383171-1383564:.	0.0152084347956747	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.9	1.0	1.0	11	550416	3.17115	0.640351	0	0.0	0	51	0.000588	3.45744e-07	10.0561923225	0.640351	0.000491
TAPseq	chr11	1383171	1383564	CD81|chr11:1383171-1383564:.	0.0261400124415692	chr11	2376177.0	2376178.0	CD81	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.85	0.9	1.0	33	993949	3.17115	0.493237	0	0.0	0	82	0.000369	1.36161e-07	10.0561923225	0.493237	0.000589
TAPseq	chr11	1383171	1383564	POLR2L|chr11:1383171-1383564:.	-0.0151043744940578	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.9	1.0	1.0	10	540838	3.17115	0.774881	0	0.0	0	47	0.000544	2.95936e-07	10.0561923225	0.774881	0.000379
TAPseq	chr11	1383171	1383564	RNH1|chr11:1383171-1383564:.	0.0051563922850075	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.95	1.0	36	876546	3.17115	0.937613	0	0.0	0	102	0.000174	3.0276e-08	10.0561923225	0.937613	9.1e-05
TAPseq	chr11	1383171	1383564	RPLP2|chr11:1383171-1383564:.	-0.0025122026314632	chr11	809647.0	809648.0	RPLP2	False	1.0	0.9	True	K562	Schraivogel et al., 2020	False	0.65	0.85	0.9	1.0	14	573432	3.17115	0.956017	0	0.0	1	54	0.000314	9.8596e-08	10.0561923225	0.956017	0.00014
TAPseq	chr11	1412533	1412645	CD151|chr11:1412533-1412645:.	0.0108461629331271	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.95	1.0	1.0	0	579638	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	1412533	1412645	CD81|chr11:1412533-1412645:.	0.0342486763496754	chr11	2376177.0	2376178.0	CD81	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.95	1.0	1.0	0	964727	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	1412533	1412645	CTSD|chr11:1412533-1412645:.	0.0451739270528335	chr11	1764573.0	1764574.0	CTSD	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.45	0.9	0.95	1.0	0	351403	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	1412533	1412645	POLR2L|chr11:1412533-1412645:.	0.0209685753038693	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.95	1.0	1.0	0	570060	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	1412533	1412645	RNH1|chr11:1412533-1412645:.	0.0033638413598244	chr11	507300.0	507301.0	RNH1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	1.0	1.0	1.0	0	905768	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	1412533	1412645	RPLP2|chr11:1412533-1412645:.	0.0136480127878331	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.3	0.9	0.9	1.0	0	602654	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr11	1512518	1512795	CD151|chr11:1512518-1512795:.	0.0456582459059933	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	1.0	1.0	1.0	13	679705	2.28	0.640351	1	2.321172	0	65	0.000481	2.31361e-07	5.1984	0.640351	0.000288
TAPseq	chr11	1512518	1512795	CD81|chr11:1512518-1512795:.	0.0276233478226586	chr11	2376177.0	2376178.0	CD81	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	1.0	1.0	1.0	31	864660	2.28	0.493237	1	2.321172	0	68	0.000427	1.82329e-07	5.1984	0.493237	0.00049
TAPseq	chr11	1512518	1512795	CTSD|chr11:1512518-1512795:.	-0.0188583651641537	chr11	1764573.0	1764574.0	CTSD	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.45	0.9	0.9	1.0	12	251336	2.28	0.603788	1	2.321172	0	20	0.000659	4.34281e-07	5.1984	0.603788	0.000684
TAPseq	chr11	1512518	1512795	DEAF1|chr11:1512518-1512795:.	-0.0083884169639675	chr11	706715.0	706716.0	DEAF1	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.9	1.0	26	816902	2.28	0.947881	1	2.321172	1	93	0.000204	4.1616e-08	5.1984	0.947881	7.5e-05
TAPseq	chr11	1512518	1512795	POLR2L|chr11:1512518-1512795:.	-0.0056438998843236	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.95	1.0	1.0	12	670127	2.28	0.774881	1	2.321172	0	61	0.00069	4.761e-07	5.1984	0.774881	0.000345
TAPseq	chr11	1512518	1512795	RPLP2|chr11:1512518-1512795:.	-0.0131141509314449	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.9	0.9	1.0	16	702721	2.28	0.956017	1	2.321172	1	68	0.000367	1.34689e-07	5.1984	0.956017	0.000117
TAPseq	chr11	1520523	1520939	CD151|chr11:1520523-1520939:.	0.0114588809301708	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	1.0	1.0	13	687780	4.841415	0.640351	0	0.0	0	67	0.000482	2.32324e-07	23.439299202225	0.640351	0.000614
TAPseq	chr11	1520523	1520939	CD81|chr11:1520523-1520939:.	-0.0153522940484239	chr11	2376177.0	2376178.0	CD81	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	1.0	1.0	1.0	31	856585	4.841415	0.493237	0	0.0	0	66	0.000459	2.10681e-07	23.439299202225	0.493237	0.001118
TAPseq	chr11	1520523	1520939	CTSD|chr11:1520523-1520939:.	0.0568723399302959	chr11	1764573.0	1764574.0	CTSD	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.85	0.95	1.0	12	243261	4.841415	0.603788	0	0.0	0	18	0.000804	6.46416e-07	23.439299202225	0.603788	0.001773
TAPseq	chr11	1520523	1520939	POLR2L|chr11:1520523-1520939:.	-0.0239858514621124	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.9	1.0	1.0	12	678202	4.841415	0.774881	0	0.0	0	63	0.000566	3.20356e-07	23.439299202225	0.774881	0.000602
TAPseq	chr11	1520523	1520939	RPLP2|chr11:1520523-1520939:.	-0.018142609565607	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	0.9	1.0	16	710796	4.841415	0.956017	0	0.0	1	70	0.000248	6.1504e-08	23.439299202225	0.956017	0.000168
TAPseq	chr11	1540187	1540289	CD151|chr11:1540187-1540289:.	-0.0150972155706329	chr11	832843.0	832844.0	CD151	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	1.0	1.0	1.0	13	707287	1.018906	0.640351	0	0.0	0	68	0.000476	2.26576e-07	1.038169436836	0.640351	0.000128
TAPseq	chr11	1540187	1540289	CD81|chr11:1540187-1540289:.	0.024329984742463	chr11	2376177.0	2376178.0	CD81	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	1.0	1.0	31	837078	1.018906	0.493237	0	0.0	0	65	0.000378	1.42884e-07	1.038169436836	0.493237	0.000194
TAPseq	chr11	1540187	1540289	CTSD|chr11:1540187-1540289:.	-0.0508787061694641	chr11	1764573.0	1764574.0	CTSD	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.4	0.85	0.9	1.0	12	223754	1.018906	0.603788	0	0.0	0	17	0.000756	5.71536e-07	1.038169436836	0.603788	0.000351
TAPseq	chr11	1540187	1540289	POLR2L|chr11:1540187-1540289:.	0.0415709046934667	chr11	842545.0	842546.0	POLR2L	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	1.0	1.0	12	697709	1.018906	0.774881	0	0.0	0	64	0.00053	2.809e-07	1.038169436836	0.774881	0.000119
TAPseq	chr11	1540187	1540289	RPLP2|chr11:1540187-1540289:.	0.0027412140226841	chr11	809647.0	809648.0	RPLP2	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.85	0.95	1.0	16	730303	1.018906	0.956017	0	0.0	1	71	0.000342	1.16964e-07	1.038169436836	0.956017	4.9e-05
