dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
Gasperini2019	chr6	35731272	35732819	SRSF3|chr6:35699049-35700596:.	-0.0202406677757798	chr6	36594353.0	36594354.0	SRSF3	False	0.805470276029066	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.9	1.0	1.0	18	862267	30.804005	0.966306	1	21.703801	1	0	0.000542	2.93764e-07	948.886724040025	0.966306	0.003403
Gasperini2019	chr6	35731272	35732819	TAF11|chr6:35699049-35700596:.	0.0124735779877767	chr6	34888088.0	34888089.0	TAF11	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False	0.7	0.8	0.9	1.0	12	843974	30.804005	0.840794	1	21.703801	1	0	0.000434	1.88356e-07	948.886724040025	0.840794	0.003837
Gasperini2019	chr6	36116393	36117370	C6orf89|chr6:36084170-36085147:.	0.0323842748850332	chr6	36871870.0	36871871.0	C6orf89	False	0.739337953141087	0.95	True	K562	Gasperini et al., 2019	False	0.65	0.8	0.85	1.0	16	768982	5.050443	0.97889	3	30.792619	1	0	0.000322	1.03684e-07	25.506974496249	0.97889	0.000261
Gasperini2019	chr6	36116393	36117370	MTCH1|chr6:36084170-36085147:.	-0.0475142044394452	chr6	36986297.0	36986298.0	MTCH1	False	0.269871007161776	0.95	True	K562	Gasperini et al., 2019	False	0.5	0.8	0.9	1.0	18	869670	5.050443	0.812059	3	30.792619	1	0	0.000126	1.5876e-08	25.506974496249	0.812059	0.000154
Gasperini2019	chr6	36116393	36117370	PPIL1|chr6:36084170-36085147:.	-0.0160482183103415	chr6	36875023.0	36875024.0	PPIL1	False	0.516715319319234	0.95	True	K562	Gasperini et al., 2019	False	0.55	0.85	0.95	1.0	15	758143	5.050443	0.870184	3	30.792619	1	0	0.000275	7.5625e-08	25.506974496249	0.870184	0.000386
Gasperini2019	chr6	36116393	36117370	RPL10A|chr6:36084170-36085147:.	0.0566797517203155	chr6	35468408.0	35468409.0	RPL10A	False	0.430345265506557	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.9	1.0	13	648481	5.050443	0.904288	3	30.792619	0	0	0.000378	1.42884e-07	25.506974496249	0.904288	0.000436
Gasperini2019	chr6	36118491	36118991	PPIL1|chr6:36086268-36086768:.	-0.0117507153435026	chr6	36875023.0	36875024.0	PPIL1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.85	1.0	15	756283	24.511842	0.870184	4	16.136532	1	0	0.000275	7.5625e-08	600.830398232964	0.870184	0.001876
Gasperini2019	chr6	36118491	36118991	RPL10A|chr6:36086268-36086768:.	0.0452347893491998	chr6	35468408.0	35468409.0	RPL10A	False	0.738101131178191	1.0	True	K562	Gasperini et al., 2019	False	0.85	0.95	0.95	1.0	13	650341	24.511842	0.904288	4	16.136532	0	0	0.000378	1.42884e-07	600.830398232964	0.904288	0.002115
Gasperini2019	chr6	36118491	36118991	SRPK1|chr6:36086268-36086768:.	-0.0340698924796293	chr6	35921341.0	35921342.0	SRPK1	False	0.92035772350784	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.9	0.9	1.0	3	197561	24.511842	0.840261	4	16.136532	0	0	0.001504	2.262016e-06	600.830398232964	0.840261	0.011734
Gasperini2019	chr6	36123766	36124266	RPL10A|chr6:36091543-36092043:.	0.0517126681622377	chr6	35468408.0	35468409.0	RPL10A	False	0.683455599334505	0.95	True	K562	Gasperini et al., 2019	False	0.7	0.9	0.9	1.0	13	655616	9.714165	0.904288	4	20.36303	0	0	0.000524	2.74576e-07	94.365001647225	0.904288	0.001164
Gasperini2019	chr6	36123766	36124266	SRSF3|chr6:36091543-36092043:.	0.0171759064015189	chr6	36594353.0	36594354.0	SRSF3	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.4	0.8	0.9	1.0	9	470296	9.714165	0.966306	4	20.36303	1	0	0.000557	3.10249e-07	94.365001647225	0.966306	0.001104
Gasperini2019	chr6	36347632	36348132	RPL10A|chr6:36315409-36315909:.	0.0416589600694222	chr6	35468408.0	35468409.0	RPL10A	False	0.995288823490272	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.8	0.95	1.0	17	879482	8.620664	0.904288	3	14.658054	0	0	0.000206	4.2436e-08	74.315847800896	0.904288	0.000406
Gasperini2019	chr6	36848568	36849553	C6orf89|chr6:36816344-36817329:.	-0.0070893920790315	chr6	36871870.0	36871871.0	C6orf89	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.95	1.0	1.0	2	36803	16.580063	0.97889	4	8.223738	1	0	0.003147	9.903609e-06	274.898489083969	0.97889	0.008364
Gasperini2019	chr6	36848568	36849553	KCTD20|chr6:36816344-36817329:.	0.0106854090073269	chr6	36442767.0	36442768.0	KCTD20	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.85	0.9	1.0	9	406294	16.580063	0.856616	4	8.223738	1	0	0.000761	5.79121e-07	274.898489083969	0.856616	0.002132
Gasperini2019	chr6	36848568	36849553	PPIL1|chr6:36816344-36817329:.	-0.018968147153676	chr6	36875023.0	36875024.0	PPIL1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.95	1.0	1.0	1	25964	16.580063	0.870184	4	8.223738	1	0	0.004562	2.0811844e-05	274.898489083969	0.870184	0.021056
Gasperini2019	chr6	36848568	36849553	SRPK1|chr6:36816344-36817329:.	-0.0197283861057202	chr6	35921341.0	35921342.0	SRPK1	False	0.834283492220496	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.85	0.95	1.0	17	927880	16.580063	0.840261	4	8.223738	0	0	0.000252	6.3504e-08	274.898489083969	0.840261	0.001331
Gasperini2019	chr6	37038218	37039096	KCTD20|chr6:37005994-37006872:.	0.020486310705855	chr6	36442767.0	36442768.0	KCTD20	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.35	0.8	0.9	1.0	14	595891	7.234723	0.856616	4	5.915655	1	0	0.000499	2.49001e-07	52.341216886729	0.856616	0.00061
Gasperini2019	chr6	37038218	37039096	PPIL1|chr6:37005994-37006872:.	-0.0279343156716357	chr6	36875023.0	36875024.0	PPIL1	False	0.869663193037198	0.9	True	K562	Gasperini et al., 2019	False	0.4	0.8	0.9	1.0	5	163633	7.234723	0.870184	4	5.915655	1	0	0.001603	2.569609e-06	52.341216886729	0.870184	0.003228
Gasperini2019	chr6	37048457	37049581	MTCH1|chr6:37016233-37017357:.	-0.0145045678245257	chr6	36986297.0	36986298.0	MTCH1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.85	0.95	1.0	2	62468	11.947748	0.812059	3	42.004621	1	0	0.002495	6.225025e-06	142.748682271504	0.812059	0.007173
Gasperini2019	chr6	37050156	37051053	MTCH1|chr6:37017932-37018829:.	-0.0102917247609485	chr6	36986297.0	36986298.0	MTCH1	False	0.999391095283329	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.95	1.0	1.0	2	64053	33.419699	0.812059	3	20.53267	1	0	0.002485	6.175225e-06	1116.8762812506	0.812059	0.019984
Gasperini2019	chr6	37050156	37051053	PIM1|chr6:37017932-37018829:.	-0.149941208845676	chr6	37170203.0	37170204.0	PIM1	True	1.55935998704335e-12	0.95	True	K562	Gasperini et al., 2019	True	0.75	0.9	0.9	1.0	1	119541	33.419699	0.993483	3	20.53267	0	0	0.025633	0.000657050689	1116.8762812506	0.993483	0.074794
Gasperini2019	chr6	37050156	37051053	SRSF3|chr6:37017932-37018829:.	-0.033285146374915	chr6	36594353.0	36594354.0	SRSF3	False	0.901432274522467	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.9	1.0	1.0	11	456292	33.419699	0.966306	3	20.53267	1	0	0.000564	3.18096e-07	1116.8762812506	0.966306	0.003842
Gasperini2019	chr6	37057991	37058491	CCDC167|chr6:37025767-37026267:.	0.011949485740387	chr6	37499921.0	37499922.0	CCDC167	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.55	0.8	0.85	1.0	6	441683	4.046037	0.976677	3	23.800448	1	0	0.000283	8.0089e-08	16.370415405369	0.976677	0.000429
Gasperini2019	chr6	37057991	37058491	SRSF3|chr6:37025767-37026267:.	-0.061921402129572	chr6	36594353.0	36594354.0	SRSF3	False	0.310448789258214	0.95	True	K562	Gasperini et al., 2019	False	0.65	0.8	0.9	1.0	11	463929	4.046037	0.966306	3	23.800448	1	0	0.000476	2.26576e-07	16.370415405369	0.966306	0.000393
Gasperini2019	chr6	37059214	37060038	CCDC167|chr6:37026990-37027814:.	-0.0031785323119009	chr6	37499921.0	37499922.0	CCDC167	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.85	0.95	1.0	6	440298	17.62923	0.976677	3	10.217255	1	0	0.000283	8.0089e-08	310.7897503929	0.976677	0.001871
Gasperini2019	chr6	37059214	37060038	KCTD20|chr6:37026990-37027814:.	0.0284066459620091	chr6	36442767.0	36442768.0	KCTD20	False	0.95101044084695	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.8	1.0	1.0	14	616860	17.62923	0.856616	3	10.217255	1	0	0.000596	3.55216e-07	310.7897503929	0.856616	0.001776
Gasperini2019	chr6	37059214	37060038	MTCH1|chr6:37026990-37027814:.	-0.0121029440476172	chr6	36986297.0	36986298.0	MTCH1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.95	1.0	1.0	2	73075	17.62923	0.812059	3	10.217255	1	0	0.001757	3.087049e-06	310.7897503929	0.812059	0.007453
Gasperini2019	chr6	37059214	37060038	PIM1|chr6:37026990-37027814:.	0.0365258595149631	chr6	37170203.0	37170204.0	PIM1	False	0.945268195397209	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.85	1.0	1.0	1	110519	17.62923	0.993483	3	10.217255	0	0	0.014159	0.000200477281	310.7897503929	0.993483	0.021794
Gasperini2019	chr6	37059214	37060038	RNF8|chr6:37026990-37027814:.	-0.0238197481738618	chr6	37353972.0	37353973.0	RNF8	False	0.953433914856912	0.95	True	K562	Gasperini et al., 2019	False	0.45	0.8	0.95	1.0	4	294345	17.62923	0.784227	3	10.217255	1	0	0.000583	3.39889e-07	310.7897503929	0.784227	0.004082
Gasperini2019	chr6	37059214	37060038	SRSF3|chr6:37026990-37027814:.	-0.0209282495587865	chr6	36594353.0	36594354.0	SRSF3	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.9	1.0	1.0	11	465314	17.62923	0.966306	3	10.217255	1	0	0.000476	2.26576e-07	310.7897503929	0.966306	0.001713
Gasperini2019	chr6	37062421	37062921	MTCH1|chr6:37030197-37030697:.	-0.0133783448723436	chr6	36986297.0	36986298.0	MTCH1	False	0.998511489832238	0.95	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.95	1.0	2	76120	4.431621	0.812059	3	23.414864	1	0	0.001475	2.175625e-06	19.639264687641	0.812059	0.001573
Gasperini2019	chr6	37103245	37103745	PIM1|chr6:37071021-37071521:.	-0.0014489370736251	chr6	37170203.0	37170204.0	PIM1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.85	0.95	1.0	1	66650	18.32032	0.993483	3	16.157313	0	0	0.008586	7.3719396e-05	335.6341249024	0.993483	0.013733
Gasperini2019	chr6	37109489	37110223	PIM1|chr6:37077265-37077999:.	-0.166619503305204	chr6	37170203.0	37170204.0	PIM1	True	0.0002527058694108	1.0	True	K562	Gasperini et al., 2019	True	0.6	0.7	0.85	1.0	1	60289	21.240723	0.993483	2	8.19489	0	0	0.004248	1.8045504e-05	451.168313562729	0.993483	0.007878
Gasperini2019	chr6	37111922	37112422	MTCH1|chr6:37079698-37080198:.	-0.0486393979357469	chr6	36986297.0	36986298.0	MTCH1	False	0.855145861648381	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.85	1.0	1.0	2	125621	4.79231	0.812059	2	24.643303	1	0	0.001381	1.907161e-06	22.9662351361	0.812059	0.001593
Gasperini2019	chr6	37128442	37129240	SRSF3|chr6:37096218-37097016:.	0.0313749270462573	chr6	36594353.0	36594354.0	SRSF3	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.45	0.8	0.9	1.0	11	534529	8.549053	0.966306	2	4.544011	1	0	0.000555	3.08025e-07	73.086307196809	0.966306	0.000968
Gasperini2019	chr6	37155272	37155772	PIM1|chr6:37123048-37123548:.	0.0232663968778779	chr6	37170203.0	37170204.0	PIM1	False	0.944869186463014	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	1.0	1.0	1	14623	3.22393	0.993483	1	0.633695	0	0	0.007271	5.2867441e-05	10.3937246449	0.993483	0.002047
Gasperini2019	chr6	37155272	37155772	PPIL1|chr6:37123048-37123548:.	-0.0146559334693327	chr6	36875023.0	36875024.0	PPIL1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.95	1.0	5	280498	3.22393	0.870184	1	0.633695	1	0	0.000909	8.26281e-07	10.3937246449	0.870184	0.000816
Gasperini2019	chr6	37155272	37155772	SRSF3|chr6:37123048-37123548:.	-0.0697217872179928	chr6	36594353.0	36594354.0	SRSF3	False	0.500633367524537	0.95	True	K562	Gasperini et al., 2019	False	0.75	0.95	0.95	1.0	11	561210	3.22393	0.966306	1	0.633695	1	0	0.000577	3.32929e-07	10.3937246449	0.966306	0.00038
Gasperini2019	chr6	37175665	37178356	MTCH1|chr6:37143441-37146132:.	-0.0055539073785561	chr6	36986297.0	36986298.0	MTCH1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.9	1.0	3	190459	8.998365	0.812059	4	40.517321	1	0	0.002606	6.791236e-06	83.77524300445	0.812059	0.011284
Gasperini2019	chr6	37175665	37178356	PIM1|chr6:37143441-37146132:.	-0.0286705506569724	chr6	37170203.0	37170204.0	PIM1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	1.0	1.0	1	6865	8.998365	0.993483	4	40.517321	0	0	0.043232	0.001869005824	83.77524300445	0.993483	0.06793
Gasperini2019	chr6	37187145	37187645	CCDC167|chr6:37154921-37155421:.	0.0088737714104152	chr6	37499921.0	37499922.0	CCDC167	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.5	0.8	0.9	1.0	5	312529	6.715845	0.976677	4	61.519118	1	0	0.000454	2.06116e-07	45.102574064025	0.976677	0.001144
Gasperini2019	chr6	37187145	37187645	PIM1|chr6:37154921-37155421:.	-0.0268450936050594	chr6	37170203.0	37170204.0	PIM1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.85	0.95	1.0	1	17250	6.715845	0.993483	4	61.519118	0	0	0.009996	9.9920016e-05	45.102574064025	0.993483	0.005861
Gasperini2019	chr6	37187145	37187645	SRSF3|chr6:37154921-37155421:.	-0.0072611850572038	chr6	36594353.0	36594354.0	SRSF3	False	0.969654030352438	0.95	True	K562	Gasperini et al., 2019	False	0.75	0.9	0.95	1.0	12	593083	6.715845	0.966306	4	61.519118	1	0	0.000464	2.15296e-07	45.102574064025	0.966306	0.000635
Gasperini2019	chr6	37191700	37192200	C6orf89|chr6:37159476-37159976:.	0.0050296248798005	chr6	36871870.0	36871871.0	C6orf89	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.9	0.95	1.0	5	306087	18.377613	0.97889	6	18.479943	1	0	0.001607	2.582449e-06	337.736659577769	0.97889	0.004734
Gasperini2019	chr6	37191700	37192200	MTCH1|chr6:37159476-37159976:.	-0.0260802571452966	chr6	36986297.0	36986298.0	MTCH1	False	0.999054721737546	1.0	True	K562	Gasperini et al., 2019	False	0.7	1.0	1.0	1.0	3	205399	18.377613	0.812059	6	18.479943	1	0	0.002128	4.528384e-06	337.736659577769	0.812059	0.009411
Gasperini2019	chr6	37191700	37192200	PIM1|chr6:37159476-37159976:.	0.0475324817215768	chr6	37170203.0	37170204.0	PIM1	False	0.862263001205567	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.85	0.85	1.0	1	21805	18.377613	0.993483	6	18.479943	0	0	0.008141	6.6275881e-05	337.736659577769	0.993483	0.013062
Gasperini2019	chr6	37191700	37192200	PPIL1|chr6:37159476-37159976:.	-0.0232868741087093	chr6	36875023.0	36875024.0	PPIL1	False	0.939770101919273	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.8	1.0	1.0	6	316926	18.377613	0.870184	6	18.479943	1	0	0.001634	2.669956e-06	337.736659577769	0.870184	0.008362
Gasperini2019	chr6	37191700	37192200	RNF8|chr6:37159476-37159976:.	0.0104906103460618	chr6	37353972.0	37353973.0	RNF8	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.95	0.95	1.0	3	162021	18.377613	0.784227	6	18.479943	1	0	0.000638	4.07044e-07	337.736659577769	0.784227	0.004661
Gasperini2019	chr6	37191700	37192200	SRSF3|chr6:37159476-37159976:.	-0.0242052486234903	chr6	36594353.0	36594354.0	SRSF3	False	0.974418975810038	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	1.0	1.0	12	597638	18.377613	0.966306	6	18.479943	1	0	0.000371	1.37641e-07	337.736659577769	0.966306	0.00139
Gasperini2019	chr6	37205013	37206166	C6orf89|chr6:37172789-37173942:.	-0.0007200496932866	chr6	36871870.0	36871871.0	C6orf89	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.9	0.95	1.0	5	319726	6.809729	0.97889	5	32.361426	1	0	0.003604	1.2988816e-05	46.372409053441	0.97889	0.003934
Gasperini2019	chr6	37205013	37206166	CCDC167|chr6:37172789-37173942:.	0.0013783729938117	chr6	37499921.0	37499922.0	CCDC167	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.95	1.0	1.0	5	294335	6.809729	0.976677	5	32.361426	1	0	0.000392	1.53664e-07	46.372409053441	0.976677	0.001003
Gasperini2019	chr6	37205013	37206166	KCTD20|chr6:37172789-37173942:.	0.0275156309861799	chr6	36442767.0	36442768.0	KCTD20	False	0.879623122683422	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.9	0.95	1.0	15	762823	6.809729	0.856616	5	32.361426	1	0	0.000321	1.03041e-07	46.372409053441	0.856616	0.00037
Gasperini2019	chr6	37205013	37206166	MTCH1|chr6:37172789-37173942:.	-0.0112574627431148	chr6	36986297.0	36986298.0	MTCH1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.75	1.0	1.0	1.0	3	219038	6.809729	0.812059	5	32.361426	1	0	0.003284	1.0784656e-05	46.372409053441	0.812059	0.005381
Gasperini2019	chr6	37205013	37206166	PIM1|chr6:37172789-37173942:.	-0.026170953060499	chr6	37170203.0	37170204.0	PIM1	False	0.783279821878245	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.95	1.0	1.0	1	35444	6.809729	0.993483	5	32.361426	0	0	0.011467	0.000131492089	46.372409053441	0.993483	0.006818
Gasperini2019	chr6	37205013	37206166	PPIL1|chr6:37172789-37173942:.	-0.0279026124051738	chr6	36875023.0	36875024.0	PPIL1	False	0.912731937287212	0.95	True	K562	Gasperini et al., 2019	False	0.55	0.8	0.95	1.0	6	330565	6.809729	0.870184	5	32.361426	1	0	0.00243	5.9049e-06	46.372409053441	0.870184	0.004606
Gasperini2019	chr6	37205013	37206166	SRSF3|chr6:37172789-37173942:.	0.0005279564345594	chr6	36594353.0	36594354.0	SRSF3	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.9	1.0	1.0	12	611277	6.809729	0.966306	5	32.361426	1	0	0.000708	5.01264e-07	46.372409053441	0.966306	0.000983
Gasperini2019	chr6	37207950	37208450	C6orf89|chr6:37175726-37176226:.	-0.0120896889101771	chr6	36871870.0	36871871.0	C6orf89	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.9	1.0	5	322337	11.38387	0.97889	4	26.15358	1	0	0.003604	1.2988816e-05	129.5924961769	0.97889	0.006577
Gasperini2019	chr6	37207950	37208450	MTCH1|chr6:37175726-37176226:.	-0.027557871053178	chr6	36986297.0	36986298.0	MTCH1	False	0.538001507809186	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.8	0.95	1.0	3	221649	11.38387	0.812059	4	26.15358	1	0	0.003284	1.0784656e-05	129.5924961769	0.812059	0.008995
Gasperini2019	chr6	37207950	37208450	PPIL1|chr6:37175726-37176226:.	-0.0065036260348362	chr6	36875023.0	36875024.0	PPIL1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.85	0.9	1.0	6	333176	11.38387	0.870184	4	26.15358	1	0	0.00243	5.9049e-06	129.5924961769	0.870184	0.0077
Gasperini2019	chr6	37207950	37208450	SRSF3|chr6:37175726-37176226:.	-0.0509972059567572	chr6	36594353.0	36594354.0	SRSF3	False	0.644819866016912	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.85	0.9	1.0	12	613888	11.38387	0.966306	4	26.15358	1	0	0.000708	5.01264e-07	129.5924961769	0.966306	0.001643
Gasperini2019	chr6	37210040	37210875	PIM1|chr6:37177816-37178651:.	0.0330979682504349	chr6	37170203.0	37170204.0	PIM1	False	0.924452623387285	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.95	1.0	1	40312	12.624039	0.993483	3	19.508394	0	0	0.009133	8.3411689e-05	159.366360673521	0.993483	0.010066
Gasperini2019	chr6	37210040	37210875	PPIL1|chr6:37177816-37178651:.	-0.0372785736182527	chr6	36875023.0	36875024.0	PPIL1	False	0.953478767499904	0.95	True	K562	Gasperini et al., 2019	False	0.65	0.9	0.9	1.0	6	335433	12.624039	0.870184	3	19.508394	1	0	0.002947	8.684809e-06	159.366360673521	0.870184	0.010358
Gasperini2019	chr6	37423554	37424203	C6orf89|chr6:37391330-37391979:.	0.0090592036884966	chr6	36871870.0	36871871.0	C6orf89	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.95	1.0	1.0	8	538015	9.083865	0.97889	3	8.391166	1	0	0.000193	3.7249e-08	82.516603338225	0.97889	0.000281
Gasperini2019	chr6	37423554	37424203	CCDC167|chr6:37391330-37391979:.	0.002435319730669	chr6	37499921.0	37499922.0	CCDC167	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.9	1.0	1.0	2	76046	9.083865	0.976677	3	8.391166	1	0	0.002043	4.173849e-06	82.516603338225	0.976677	0.00697
Gasperini2019	chr6	37423554	37424203	MTCH1|chr6:37391330-37391979:.	-0.0384314305508486	chr6	36986297.0	36986298.0	MTCH1	False	0.868994161845681	0.95	True	K562	Gasperini et al., 2019	False	0.75	0.85	0.95	1.0	6	437327	9.083865	0.812059	3	8.391166	1	0	0.000219	4.7961e-08	82.516603338225	0.812059	0.000479
Gasperini2019	chr6	37423554	37424203	SRSF3|chr6:37391330-37391979:.	-0.0114398834358381	chr6	36594353.0	36594354.0	SRSF3	False	0.755730822165575	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.95	1.0	1.0	15	829566	9.083865	0.966306	3	8.391166	1	0	0.000221	4.8841e-08	82.516603338225	0.966306	0.00041
Gasperini2019	chr6	37425801	37427847	MTCH1|chr6:37393577-37395623:.	0.032591668252675	chr6	36986297.0	36986298.0	MTCH1	False	0.962703887899334	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.8	0.9	1.0	6	440273	3.3070305	0.812059	4	16.71492	1	0	0.00044	1.936e-07	12.7823275634605	0.812059	0.0007
Gasperini2019	chr6	37425801	37427847	PIM1|chr6:37393577-37395623:.	0.0143496835031767	chr6	37170203.0	37170204.0	PIM1	False	0.985365346131641	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.85	1.0	1.0	4	256679	3.3070305	0.993483	4	16.71492	0	0	0.000313	9.7969e-08	12.7823275634605	0.993483	0.000181
Gasperini2019	chr6	37425801	37427847	SRSF3|chr6:37393577-37395623:.	-0.0180855448255575	chr6	36594353.0	36594354.0	SRSF3	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False	0.45	0.8	0.9	1.0	15	832512	3.3070305	0.966306	4	16.71492	1	0	0.000145	2.1025e-08	12.7823275634605	0.966306	0.000195
Gasperini2019	chr6	37711181	37712020	CCDC167|chr6:37678957-37679796:.	-0.0322070797140056	chr6	37499921.0	37499922.0	CCDC167	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False	0.55	0.8	0.85	1.0	3	211676	5.540596	0.976677	1	4.678314	1	0	0.001078	1.162084e-06	30.698204035216	0.976677	0.002242
Gasperini2019	chr6	37711181	37712020	GLO1|chr6:37678957-37679796:.	-0.0178898809584155	chr6	38703140.0	38703141.0	GLO1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.85	0.95	1.0	4	991576	5.540596	0.923963	1	4.678314	0	0	0.000463	2.14369e-07	30.698204035216	0.923963	0.001097
Gasperini2019	chr6	37711181	37712020	MTCH1|chr6:37678957-37679796:.	-0.0094487987562318	chr6	36986297.0	36986298.0	MTCH1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.9	0.9	1.0	10	725049	5.540596	0.812059	1	4.678314	1	0	0.000265	7.0225e-08	30.698204035216	0.812059	0.000353
Gasperini2019	chr6	37713597	37714319	C6orf89|chr6:37681373-37682095:.	0.01992808819329	chr6	36871870.0	36871871.0	C6orf89	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.95	1.0	1.0	12	828095	4.678314	0.97889	1	5.540596	1	0	0.000215	4.6225e-08	21.886621882596	0.97889	0.000161
Gasperini2019	chr6	37713597	37714319	MTCH1|chr6:37681373-37682095:.	-0.0211698382823636	chr6	36986297.0	36986298.0	MTCH1	False	0.669558068187618	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.95	1.0	10	727407	4.678314	0.812059	1	5.540596	1	0	0.000265	7.0225e-08	21.886621882596	0.812059	0.000298
Gasperini2019	chr6	37713597	37714319	PIM1|chr6:37681373-37682095:.	-0.0197845449233455	chr6	37170203.0	37170204.0	PIM1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.8	1.0	1.0	8	543813	4.678314	0.993483	1	5.540596	0	0	0.000144	2.0736e-08	21.886621882596	0.993483	5.9e-05
Gasperini2019	chr6	37713597	37714319	PPIL1|chr6:37681373-37682095:.	-0.0301907339017118	chr6	36875023.0	36875024.0	PPIL1	False	0.947349184024064	0.95	True	K562	Gasperini et al., 2019	False	0.65	0.8	0.9	1.0	13	838934	4.678314	0.870184	1	5.540596	1	0	0.00022	4.84e-08	21.886621882596	0.870184	0.000287
Gasperini2019	chr6	40139397	40139897	OARD1|chr6:40107136-40107636:.	0.0076423869652304	chr6	41097786.0	41097787.0	OARD1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.85	0.9	1.0	8	932967	1.986661	0.998975	2	3.242748	0	0	0.000222	4.9284e-08	3.946821928921	0.998975	6.6e-05
