dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
FlowFISH_K562	chrX	47135546	47136066	HDAC6|chrX:46994945-46995465:*	-0.05108606	chrX	48801377.0	48801378.0	HDAC6	False	0.795865113241	0.999986757297	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	41	1666209	0.946034	0.992089	0	0.0	1	0	7.9e-05	6.241e-09	0.894980329156	0.992089	1.2e-05
FlowFISH_K562	chrX	47135546	47136066	PLP2|chrX:46994945-46995465:*	0.01577051	chrX	49171926.0	49171927.0	PLP2	False	0.904415477629	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	57	2036030	0.946034	0.50664	0	0.0	0	0	0.000189	3.5721e-08	0.894980329156	0.50664	5e-05
FlowFISH_K562	chrX	47135546	47136066	PQBP1|chrX:46994945-46995465:*	-0.02326771	chrX	48897912.0	48897913.0	PQBP1	False	0.961017921696	0.997922035304	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	45	1762105	0.946034	0.897729	0	0.0	1	0	0.000128	1.6384e-08	0.894980329156	0.897729	2.8e-05
FlowFISH_K562	chrX	47191386	47191886	GATA1|chrX:47050785-47051285:*	0.00487792	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	0.99999999991	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	38	1594937	0.931525	0.619077	1	5.595105	0	0	0.000251	6.3001e-08	0.867738825625	0.619077	6e-05
FlowFISH_K562	chrX	47191386	47191886	HDAC6|chrX:47050785-47051285:*	0.000883931	chrX	48801377.0	48801378.0	HDAC6	False	0.982819920628	0.999999882549	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	39	1610379	0.931525	0.992089	1	5.595105	1	0	0.000387	1.49769e-07	0.867738825625	0.992089	5.8e-05
FlowFISH_K562	chrX	47191386	47191886	PLP2|chrX:47050785-47051285:*	0.04617354	chrX	49171926.0	49171927.0	PLP2	False	0.255126792077	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	55	1980200	0.931525	0.50664	1	5.595105	0	0	0.000217	4.7089e-08	0.867738825625	0.50664	5.7e-05
FlowFISH_K562	chrX	47191386	47191886	PQBP1|chrX:47050785-47051285:*	0.04147893	chrX	48897912.0	48897913.0	PQBP1	False	0.7161585398	0.999979644587	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	43	1706275	0.931525	0.897729	1	5.595105	1	0	0.000281	7.8961e-08	0.867738825625	0.897729	6.1e-05
FlowFISH_K562	chrX	47197146	47197686	GATA1|chrX:47056545-47057085:*	0.00289164	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1589157	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47197146	47197686	HDAC6|chrX:47056545-47057085:*	0.002256833	chrX	48801377.0	48801378.0	HDAC6	False	0.974083745414	0.999999999883	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1604599	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47197146	47197686	PLP2|chrX:47056545-47057085:*	-0.0125982	chrX	49171926.0	49171927.0	PLP2	False	0.904415477629	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1974420	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47197146	47197686	PQBP1|chrX:47056545-47057085:*	-0.00925672	chrX	48897912.0	48897913.0	PQBP1	False	0.961017921696	0.9999911885	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1700495	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47264706	47265226	GATA1|chrX:47124105-47124625:*	0.00325602	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	0.999999975404	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	34	1521607	1.000063	0.619077	0	0.0	0	0	0.00015	2.25e-08	1.000126003969	0.619077	3.8e-05
FlowFISH_K562	chrX	47264706	47265226	HDAC6|chrX:47124105-47124625:*	0.081808771	chrX	48801377.0	48801378.0	HDAC6	False	0.604627172066	0.892716084998	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1537049	1.000063	0.992089	0	0.0	1	0	0.000103	1.0609e-08	1.000126003969	0.992089	1.6e-05
FlowFISH_K562	chrX	47264706	47265226	PLP2|chrX:47124105-47124625:*	0.03504898	chrX	49171926.0	49171927.0	PLP2	False	0.730755960145	0.999998965558	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	51	1906870	1.000063	0.50664	0	0.0	0	0	0.00014	1.96e-08	1.000126003969	0.50664	4e-05
FlowFISH_K562	chrX	47264706	47265226	PQBP1|chrX:47124105-47124625:*	0.04336065	chrX	48897912.0	48897913.0	PQBP1	False	0.846846399857	0.99817150714	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	39	1632945	1.000063	0.897729	0	0.0	1	0	9.7e-05	9.409e-09	1.000126003969	0.897729	2.3e-05
FlowFISH_K562	chrX	47285386	47285886	GATA1|chrX:47144785-47145285:*	0.05048929	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	0.996723397722	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1500937	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47285386	47285886	PQBP1|chrX:47144785-47145285:*	-0.14730477	chrX	48897912.0	48897913.0	PQBP1	False	0.659287558738	0.985288627538	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1612275	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47312286	47312806	GATA1|chrX:47171685-47172205:*	-0.02622738	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	34	1474027	1.551384	0.619077	0	0.0	0	0	0.000106	1.1236e-08	2.406792315456	0.619077	4.2e-05
FlowFISH_K562	chrX	47312286	47312806	HDAC6|chrX:47171685-47172205:*	-0.063189677	chrX	48801377.0	48801378.0	HDAC6	False	0.645012610023	0.999848979735	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1489469	1.551384	0.992089	0	0.0	1	0	0.000208	4.3264e-08	2.406792315456	0.992089	5.1e-05
FlowFISH_K562	chrX	47312286	47312806	PLP2|chrX:47171685-47172205:*	-0.00523391	chrX	49171926.0	49171927.0	PLP2	False	0.985640862074	0.999999725039	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	51	1859290	1.551384	0.50664	0	0.0	0	0	0.000263	6.9169e-08	2.406792315456	0.50664	0.000115
FlowFISH_K562	chrX	47312286	47312806	PQBP1|chrX:47171685-47172205:*	-0.12030831	chrX	48897912.0	48897913.0	PQBP1	False	0.0744196804522	0.99999998678	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	39	1585365	1.551384	0.897729	0	0.0	1	0	0.000161	2.5921e-08	2.406792315456	0.897729	5.8e-05
FlowFISH_K562	chrX	47321266	47321786	GATA1|chrX:47180665-47181185:*	-0.0307211	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	34	1465047	1.886743	0.619077	0	0.0	0	0	0.00017	2.89e-08	3.559799148049	0.619077	8.2e-05
FlowFISH_K562	chrX	47321266	47321786	HDAC6|chrX:47180665-47181185:*	-0.008714458	chrX	48801377.0	48801378.0	HDAC6	False	0.958314970287	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1480489	1.886743	0.992089	0	0.0	1	0	0.000205	4.2025e-08	3.559799148049	0.992089	6.2e-05
FlowFISH_K562	chrX	47321266	47321786	PLP2|chrX:47180665-47181185:*	-0.04474883	chrX	49171926.0	49171927.0	PLP2	False	0.223186596721	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	51	1850310	1.886743	0.50664	0	0.0	0	0	0.000154	2.3716e-08	3.559799148049	0.50664	8.2e-05
FlowFISH_K562	chrX	47321266	47321786	PQBP1|chrX:47180665-47181185:*	0.00413646	chrX	48897912.0	48897913.0	PQBP1	False	0.961017921696	0.999999999999	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	39	1576385	1.886743	0.897729	0	0.0	1	0	0.000143	2.0449e-08	3.559799148049	0.897729	6.3e-05
FlowFISH_K562	chrX	47361986	47362526	GATA1|chrX:47221385-47221925:*	-0.01048536	chrX	48786554.0	48786555.0	GATA1	False	0.981242852345	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	34	1424317	0.832386	0.619077	1	1.758977	0	0	9e-05	8.1e-09	0.692866452996	0.619077	1.9e-05
FlowFISH_K562	chrX	47361986	47362526	HDAC6|chrX:47221385-47221925:*	-0.034641153	chrX	48801377.0	48801378.0	HDAC6	False	0.833939777048	0.999999997467	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1439759	0.832386	0.992089	1	1.758977	1	0	0.000338	1.14244e-07	0.692866452996	0.992089	4.5e-05
FlowFISH_K562	chrX	47361986	47362526	PLP2|chrX:47221385-47221925:*	0.03237328	chrX	49171926.0	49171927.0	PLP2	False	0.560280987588	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	51	1809580	0.832386	0.50664	1	1.758977	0	0	0.000212	4.4944e-08	0.692866452996	0.50664	5e-05
FlowFISH_K562	chrX	47361986	47362526	PQBP1|chrX:47221385-47221925:*	-0.08942322	chrX	48897912.0	48897913.0	PQBP1	False	0.118813396307	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	39	1535655	0.832386	0.897729	1	1.758977	1	0	0.000223	4.9729e-08	0.692866452996	0.897729	4.4e-05
FlowFISH_K562	chrX	47366146	47366666	GATA1|chrX:47225545-47226065:*	-0.02910088	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	34	1420167	1.758977	0.619077	1	0.832386	0	0	0.000193	3.7249e-08	3.094000086529	0.619077	8.6e-05
FlowFISH_K562	chrX	47366146	47366666	HDAC6|chrX:47225545-47226065:*	-0.005832454	chrX	48801377.0	48801378.0	HDAC6	False	0.978561213251	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1435609	1.758977	0.992089	1	0.832386	1	0	0.000178	3.1684e-08	3.094000086529	0.992089	5e-05
FlowFISH_K562	chrX	47366146	47366666	PLP2|chrX:47225545-47226065:*	-0.00879254	chrX	49171926.0	49171927.0	PLP2	False	0.94392281737	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	51	1805430	1.758977	0.50664	1	0.832386	0	0	0.000145	2.1025e-08	3.094000086529	0.50664	7.2e-05
FlowFISH_K562	chrX	47366146	47366666	PQBP1|chrX:47225545-47226065:*	-0.02626991	chrX	48897912.0	48897913.0	PQBP1	False	0.873048558064	0.999999998892	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	39	1531505	1.758977	0.897729	1	0.832386	1	0	0.000173	2.9929e-08	3.094000086529	0.897729	7.1e-05
FlowFISH_K562	chrX	47380266	47380766	GATA1|chrX:47239665-47240165:*	0.04359503	chrX	48786554.0	48786555.0	GATA1	False	0.858038166634	0.999551261369	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1406057	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47380266	47380766	HDAC6|chrX:47239665-47240165:*	-0.032992116	chrX	48801377.0	48801378.0	HDAC6	False	0.949959301558	0.981400956614	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1421499	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47380266	47380766	PLP2|chrX:47239665-47240165:*	0.04163364	chrX	49171926.0	49171927.0	PLP2	False	0.796865352513	0.998818158883	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1791320	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47380266	47380766	PQBP1|chrX:47239665-47240165:*	-0.0021261	chrX	48897912.0	48897913.0	PQBP1	False	0.99888926551	0.965122396058	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1517395	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47384406	47384926	GATA1|chrX:47243805-47244325:*	0.00749605	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	33	1401907	2.035769	0.619077	0	0.0	0	0	0.000197	3.8809e-08	4.144355421361	0.619077	0.000102
FlowFISH_K562	chrX	47384406	47384926	HDAC6|chrX:47243805-47244325:*	0.086190995	chrX	48801377.0	48801378.0	HDAC6	False	0.439045216635	0.996845666935	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	34	1417349	2.035769	0.992089	0	0.0	1	0	0.000198	3.9204e-08	4.144355421361	0.992089	6.4e-05
FlowFISH_K562	chrX	47384406	47384926	PLP2|chrX:47243805-47244325:*	-0.00957846	chrX	49171926.0	49171927.0	PLP2	False	0.965778440348	0.999999999996	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	50	1787170	2.035769	0.50664	0	0.0	0	0	0.000142	2.0164e-08	4.144355421361	0.50664	8.2e-05
FlowFISH_K562	chrX	47384406	47384926	PQBP1|chrX:47243805-47244325:*	0.11920145	chrX	48897912.0	48897913.0	PQBP1	False	0.0825772223406	0.998843289458	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	38	1513245	2.035769	0.897729	0	0.0	1	0	0.000208	4.3264e-08	4.144355421361	0.897729	9.9e-05
FlowFISH_K562	chrX	47483806	47484326	GATA1|chrX:47343205-47343725:*	-0.00550975	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	0.999999256466	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1302507	8.435414	0.619077	0	0.0	0	0	0.000151	2.2801e-08	71.156209351396	0.619077	0.000324
FlowFISH_K562	chrX	47483806	47484326	HDAC6|chrX:47343205-47343725:*	0.066910923	chrX	48801377.0	48801378.0	HDAC6	False	0.732314497125	0.921043429403	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1317949	8.435414	0.992089	0	0.0	1	0	0.000348	1.21104e-07	71.156209351396	0.992089	0.000468
FlowFISH_K562	chrX	47483806	47484326	PLP2|chrX:47343205-47343725:*	-0.00061143	chrX	49171926.0	49171927.0	PLP2	False	0.988519993665	0.999999999869	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1687770	8.435414	0.50664	0	0.0	0	0	0.000228	5.1984e-08	71.156209351396	0.50664	0.000542
FlowFISH_K562	chrX	47483806	47484326	PQBP1|chrX:47343205-47343725:*	-0.02418784	chrX	48897912.0	48897913.0	PQBP1	False	0.961017921696	0.999992131664	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1413845	8.435414	0.897729	0	0.0	1	0	0.000291	8.4681e-08	71.156209351396	0.897729	0.000575
FlowFISH_K562	chrX	47523286	47523826	GATA1|chrX:47382685-47383225:*	-0.02350761	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	31	1263017	4.213014	0.619077	0	0.0	0	0	0.000208	4.3264e-08	17.749486964196	0.619077	0.000223
FlowFISH_K562	chrX	47523286	47523826	HDAC6|chrX:47382685-47383225:*	0.005363006	chrX	48801377.0	48801378.0	HDAC6	False	0.957518715952	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	32	1278459	4.213014	0.992089	0	0.0	1	0	0.000228	5.1984e-08	17.749486964196	0.992089	0.000153
FlowFISH_K562	chrX	47523286	47523826	PLP2|chrX:47382685-47383225:*	-0.00128268	chrX	49171926.0	49171927.0	PLP2	False	0.988519993665	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	48	1648280	4.213014	0.50664	0	0.0	0	0	0.000236	5.5696e-08	17.749486964196	0.50664	0.00028
FlowFISH_K562	chrX	47523286	47523826	PQBP1|chrX:47382685-47383225:*	0.00398986	chrX	48897912.0	48897913.0	PQBP1	False	0.961017921696	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	36	1374355	4.213014	0.897729	0	0.0	1	0	0.000255	6.5025e-08	17.749486964196	0.897729	0.000251
FlowFISH_K562	chrX	47541086	47541586	GATA1|chrX:47400485-47400985:*	-0.0701482	chrX	48786554.0	48786555.0	GATA1	False	0.527542006862	0.999999999999	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	31	1245237	8.830056	0.619077	0	0.0	0	0	0.00014	1.96e-08	77.969888963136	0.619077	0.000314
FlowFISH_K562	chrX	47541086	47541586	HDAC6|chrX:47400485-47400985:*	-0.020550569	chrX	48801377.0	48801378.0	HDAC6	False	0.950686667922	0.999784087114	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	32	1260679	8.830056	0.992089	0	0.0	1	0	0.00021	4.41e-08	77.969888963136	0.992089	0.000296
FlowFISH_K562	chrX	47541086	47541586	PLP2|chrX:47400485-47400985:*	0.00948196	chrX	49171926.0	49171927.0	PLP2	False	0.930760111144	0.99999999936	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	48	1630500	8.830056	0.50664	0	0.0	0	0	0.00027	7.29e-08	77.969888963136	0.50664	0.000671
FlowFISH_K562	chrX	47541086	47541586	PQBP1|chrX:47400485-47400985:*	-0.02760672	chrX	48897912.0	48897913.0	PQBP1	False	0.916481376776	0.999999650128	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	36	1356575	8.830056	0.897729	0	0.0	1	0	0.000184	3.3856e-08	77.969888963136	0.897729	0.00038
FlowFISH_K562	chrX	47542086	47542666	GATA1|chrX:47401485-47402065:*	0.08284683	chrX	48786554.0	48786555.0	GATA1	False	0.0865655797852	0.994966634048	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1244197	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47542086	47542666	HDAC6|chrX:47401485-47402065:*	-0.043124132	chrX	48801377.0	48801378.0	HDAC6	False	0.893183833972	0.995365021295	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1259639	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47542086	47542666	PLP2|chrX:47401485-47402065:*	0.02393243	chrX	49171926.0	49171927.0	PLP2	False	0.841183984542	0.999999985753	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1629460	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47542086	47542666	PQBP1|chrX:47401485-47402065:*	-0.07491578	chrX	48897912.0	48897913.0	PQBP1	False	0.659287558738	0.999994772677	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1355535	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47559886	47560546	GATA1|chrX:47419285-47419945:*	-0.06731496	chrX	48786554.0	48786555.0	GATA1	False	0.858038166634	0.999923901666	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1226357	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47559886	47560546	HDAC6|chrX:47419285-47419945:*	-0.041203606	chrX	48801377.0	48801378.0	HDAC6	False	0.940100139069	0.940954657193	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1241799	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47559886	47560546	PLP2|chrX:47419285-47419945:*	0.0419304	chrX	49171926.0	49171927.0	PLP2	False	0.766293274445	0.999643058826	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1611620	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47559886	47560546	PQBP1|chrX:47419285-47419945:*	-0.08362045	chrX	48897912.0	48897913.0	PQBP1	False	0.744747712151	0.995859251236	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	1337695	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chrX	47562506	47563026	GATA1|chrX:47421905-47422425:*	0.01644678	chrX	48786554.0	48786555.0	GATA1	False	0.883416821154	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	1223807	2.77892	0.619077	1	4.182603	0	0	7.3e-05	5.329e-09	7.7223963664	0.619077	5.1e-05
FlowFISH_K562	chrX	47562506	47563026	HDAC6|chrX:47421905-47422425:*	-0.01044569	chrX	48801377.0	48801378.0	HDAC6	False	0.957518715952	0.999999998758	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	31	1239249	2.77892	0.992089	1	4.182603	1	0	0.000473	2.23729e-07	7.7223963664	0.992089	0.00021
FlowFISH_K562	chrX	47562506	47563026	PLP2|chrX:47421905-47422425:*	-0.02791344	chrX	49171926.0	49171927.0	PLP2	False	0.72566465046	0.999999980331	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	47	1609070	2.77892	0.50664	1	4.182603	0	0	0.000352	1.23904e-07	7.7223963664	0.50664	0.000275
FlowFISH_K562	chrX	47562506	47563026	PQBP1|chrX:47421905-47422425:*	0.05757307	chrX	48897912.0	48897913.0	PQBP1	False	0.471404088934	0.999996377015	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1335145	2.77892	0.897729	1	4.182603	1	0	0.000277	7.6729e-08	7.7223963664	0.897729	0.00018
FlowFISH_K562	chrX	47563266	47564246	GATA1|chrX:47422665-47423645:*	-0.02128281	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	0.999994723592	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	1222817	4.182603	0.619077	2	4.094674	0	0	7.3e-05	5.329e-09	17.494167855609	0.619077	7.7e-05
FlowFISH_K562	chrX	47563266	47564246	HDAC6|chrX:47422665-47423645:*	-0.031961987	chrX	48801377.0	48801378.0	HDAC6	False	0.893183833972	0.999999935915	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	31	1238259	4.182603	0.992089	2	4.094674	1	0	0.000473	2.23729e-07	17.494167855609	0.992089	0.000316
FlowFISH_K562	chrX	47563266	47564246	PLP2|chrX:47422665-47423645:*	-0.00626599	chrX	49171926.0	49171927.0	PLP2	False	0.983400174829	0.999999997523	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	47	1608080	4.182603	0.50664	2	4.094674	0	0	0.000352	1.23904e-07	17.494167855609	0.50664	0.000414
FlowFISH_K562	chrX	47563266	47564246	PQBP1|chrX:47422665-47423645:*	-0.01232142	chrX	48897912.0	48897913.0	PQBP1	False	0.961017921696	0.999506711596	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1334155	4.182603	0.897729	2	4.094674	1	0	0.000277	7.6729e-08	17.494167855609	0.897729	0.000271
FlowFISH_K562	chrX	47572686	47573226	GATA1|chrX:47432085-47432625:*	-0.00231073	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	1213617	0.995852	0.619077	3	3.806595	0	0	0.000102	1.0404e-08	0.991721205904	0.619077	2.6e-05
FlowFISH_K562	chrX	47572686	47573226	HDAC6|chrX:47432085-47432625:*	-0.016319964	chrX	48801377.0	48801378.0	HDAC6	False	0.944722063375	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	31	1229059	0.995852	0.992089	3	3.806595	1	0	0.000148	2.1904e-08	0.991721205904	0.992089	2.4e-05
FlowFISH_K562	chrX	47572686	47573226	PLP2|chrX:47432085-47432625:*	-0.02026402	chrX	49171926.0	49171927.0	PLP2	False	0.796865352513	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	47	1598880	0.995852	0.50664	3	3.806595	0	0	0.000205	4.2025e-08	0.991721205904	0.50664	5.8e-05
FlowFISH_K562	chrX	47572686	47573226	PQBP1|chrX:47432085-47432625:*	0.00764072	chrX	48897912.0	48897913.0	PQBP1	False	0.961017921696	0.999999880994	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1324955	0.995852	0.897729	3	3.806595	1	0	0.000192	3.6864e-08	0.991721205904	0.897729	4.5e-05
FlowFISH_K562	chrX	47574706	47575206	GATA1|chrX:47434105-47434605:*	-0.01503727	chrX	48786554.0	48786555.0	GATA1	False	0.990403432547	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	1211617	0.917038	0.619077	3	3.749737	0	0	0.000102	1.0404e-08	0.840958693444	0.619077	2.4e-05
FlowFISH_K562	chrX	47574706	47575206	HDAC6|chrX:47434105-47434605:*	-0.031596445	chrX	48801377.0	48801378.0	HDAC6	False	0.746244247122	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	31	1227059	0.917038	0.992089	3	3.749737	1	0	0.000148	2.1904e-08	0.840958693444	0.992089	2.2e-05
FlowFISH_K562	chrX	47574706	47575206	PLP2|chrX:47434105-47434605:*	-0.02909439	chrX	49171926.0	49171927.0	PLP2	False	0.561421110256	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	47	1596880	0.917038	0.50664	3	3.749737	0	0	0.000205	4.2025e-08	0.840958693444	0.50664	5.3e-05
FlowFISH_K562	chrX	47574706	47575206	PQBP1|chrX:47434105-47434605:*	0.0115764	chrX	48897912.0	48897913.0	PQBP1	False	0.92527559876	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	35	1322955	0.917038	0.897729	3	3.749737	1	0	0.000192	3.6864e-08	0.840958693444	0.897729	4.1e-05
FlowFISH_K562	chrX	47577346	47577846	GATA1|chrX:47436745-47437245:*	-0.00162009	chrX	48786554.0	48786555.0	GATA1	False	0.966121062391	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	1208977	1.573803	0.619077	3	3.092972	0	0	0.000196	3.8416e-08	2.476855882809	0.619077	7.8e-05
FlowFISH_K562	chrX	47577346	47577846	HDAC6|chrX:47436745-47437245:*	-0.048983254	chrX	48801377.0	48801378.0	HDAC6	False	0.604627172066	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	31	1224419	1.573803	0.992089	3	3.092972	1	0	0.000213	4.5369e-08	2.476855882809	0.992089	5.4e-05
FlowFISH_K562	chrX	47577346	47577846	PLP2|chrX:47436745-47437245:*	-0.00569402	chrX	49171926.0	49171927.0	PLP2	False	0.981833598425	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	47	1594240	1.573803	0.50664	3	3.092972	0	0	0.000233	5.4289e-08	2.476855882809	0.50664	0.000103
