dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
TAPseq	chr8	100908493	100908879	POLR2K|chr8:100908493-100908879:.	-0.0185597796526481	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	1.0	1.0	6	758076	9.652617	0.735162	1	1.440195	0	0	0.000704	4.95616e-07	93.173014948689	0.735162	0.004653
TAPseq	chr8	100908493	100908879	YWHAZ|chr8:100908493-100908879:.	-0.0027798093881229	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.8	0.95	1.0	1	42646	9.652617	0.699459	1	1.440195	1	0	0.004943	2.4433249e-05	93.173014948689	0.699459	0.010449
TAPseq	chr8	100908493	100908879	ZNF706|chr8:100908493-100908879:.	-0.0320868143388079	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	3	297046	9.652617	0.950197	1	1.440195	0	0	0.002664	7.096896e-06	93.173014948689	0.950197	0.00687
TAPseq	chr8	100981195	100981609	YWHAZ|chr8:100981195-100981609:.	-0.0339018876397867	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.85	1.0	1.0	1	30070	5.17528	0.699459	2	8.417681	1	0	0.003703	1.3712209e-05	26.7835230784	0.699459	0.004197
TAPseq	chr8	100982147	100982588	YWHAZ|chr8:100982147-100982588:.	-0.0550014003465555	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	1.0	1.0	1.0	1	31035	3.109948	0.699459	2	10.483013	1	0	0.003703	1.3712209e-05	9.671776562704	0.699459	0.002522
TAPseq	chr8	100985717	100986907	POLR2K|chr8:100985717-100986907:.	-0.0518030973706738	chr8	100150584.0	100150585.0	POLR2K	False	0.995102529067666	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.95	1.0	1.0	7	835702	5.307733	0.735162	2	8.285228	0	0	0.00026	6.76e-08	28.172029599289	0.735162	0.000947
TAPseq	chr8	100985717	100986907	YWHAZ|chr8:100985717-100986907:.	-0.0531154048383966	chr8	100953388.0	100953389.0	YWHAZ	False	0.586684913028756	1.0	True	K562	Schraivogel et al., 2020	False	1.0	1.0	1.0	1.0	1	34980	5.307733	0.699459	2	8.285228	1	0	0.003524	1.2418576e-05	28.172029599289	0.699459	0.004097
TAPseq	chr8	100985717	100986907	ZNF706|chr8:100985717-100986907:.	0.0097394240727719	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.85	0.9	1.0	2	219420	5.307733	0.950197	2	8.285228	0	0	0.00141	1.9881e-06	28.172029599289	0.950197	0.001999
TAPseq	chr8	101003447	101003990	YWHAZ|chr8:101003447-101003990:.	0.0184855163008748	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.9	1.0	1.0	1	52386	3.771899	0.699459	0	0.0	1	0	0.004054	1.6434916e-05	14.227222066201	0.699459	0.003349
TAPseq	chr8	101009824	101010085	POLR2K|chr8:101009824-101010085:.	0.0064363146147972	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.8	0.95	1.0	7	859344	1.564935	0.735162	0	0.0	0	0	0.000319	1.01761e-07	2.449021554225	0.735162	0.000342
TAPseq	chr8	101009824	101010085	YWHAZ|chr8:101009824-101010085:.	0.039560924309727	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.95	1.0	1.0	1	58622	1.564935	0.699459	0	0.0	1	0	0.004211	1.7732521e-05	2.449021554225	0.699459	0.001443
TAPseq	chr8	101009824	101010085	ZNF706|chr8:101009824-101010085:.	-0.0177798613227044	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.95	0.95	1.0	2	195778	1.564935	0.950197	0	0.0	0	0	0.001511	2.283121e-06	2.449021554225	0.950197	0.000632
TAPseq	chr8	101026163	101026605	POLR2K|chr8:101026163-101026605:.	0.002039984590626	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	0.95	1.0	7	875774	4.672626	0.735162	1	0.825072	0	0	0.000323	1.04329e-07	21.833433735876	0.735162	0.001034
TAPseq	chr8	101026163	101026605	YWHAZ|chr8:101026163-101026605:.	-0.0242757606992106	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.9	1.0	1.0	1.0	1	75052	4.672626	0.699459	1	0.825072	1	0	0.004814	2.3174596e-05	21.833433735876	0.699459	0.004926
TAPseq	chr8	101026163	101026605	ZNF706|chr8:101026163-101026605:.	-0.0086822715213958	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	2	179348	4.672626	0.950197	1	0.825072	0	0	0.002153	4.635409e-06	21.833433735876	0.950197	0.002688
TAPseq	chr8	101027359	101027697	POLR2K|chr8:101027359-101027697:.	-0.0050967275030454	chr8	100150584.0	100150585.0	POLR2K	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.45	0.8	0.8	1.0	7	876918	4.672626	0.735162	1	0.825072	0	0	0.000323	1.04329e-07	21.833433735876	0.735162	0.001034
TAPseq	chr8	101027359	101027697	YWHAZ|chr8:101027359-101027697:.	0.0133428220307117	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	1	76196	4.672626	0.699459	1	0.825072	1	0	0.004814	2.3174596e-05	21.833433735876	0.699459	0.004926
TAPseq	chr8	101027359	101027697	ZNF706|chr8:101027359-101027697:.	0.0343481207686451	chr8	101206193.0	101206194.0	ZNF706	False	1.0	0.9	True	K562	Schraivogel et al., 2020	False	0.65	0.8	0.9	1.0	2	178204	4.672626	0.950197	1	0.825072	0	0	0.002153	4.635409e-06	21.833433735876	0.950197	0.002688
TAPseq	chr8	101036935	101037450	YWHAZ|chr8:101036935-101037450:.	0.0580315553381492	chr8	100953388.0	100953389.0	YWHAZ	False	0.966504472668795	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.95	0.95	1.0	1	85860	4.943015	0.699459	1	1.639232	1	0	0.002236	4.999696e-06	24.433397290225	0.699459	0.00242
TAPseq	chr8	101036935	101037450	ZNF706|chr8:101036935-101037450:.	0.0195909661384313	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.45	0.85	0.95	1.0	2	168540	4.943015	0.950197	1	1.639232	0	0	0.001548	2.396304e-06	24.433397290225	0.950197	0.002044
TAPseq	chr8	101048600	101049180	POLR2K|chr8:101048600-101049180:.	0.0698539020545381	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.95	1.0	1.0	7	898280	8.889882	0.735162	0	0.0	0	0	0.000312	9.7344e-08	79.030001973924	0.735162	0.001901
TAPseq	chr8	101048600	101049180	YWHAZ|chr8:101048600-101049180:.	-0.0466059490874357	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.95	1.0	1.0	1.0	1	97558	8.889882	0.699459	0	0.0	1	0	0.002614	6.832996e-06	79.030001973924	0.699459	0.00509
TAPseq	chr8	101080370	101081174	POLR2K|chr8:101080370-101081174:.	-0.0257461054878605	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	1.0	1.0	8	930162	10.934042	0.735162	1	0.935497	0	0	0.000319	1.01761e-07	119.553274457764	0.735162	0.002392
TAPseq	chr8	101080370	101081174	YWHAZ|chr8:101080370-101081174:.	-0.0117487533857678	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.95	0.95	1.0	1.0	2	129440	10.934042	0.699459	1	0.935497	1	0	0.003058	9.351364e-06	119.553274457764	0.699459	0.007322
TAPseq	chr8	101080370	101081174	ZNF706|chr8:101080370-101081174:.	-0.0028324845930256	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	1.0	1.0	1	124960	10.934042	0.950197	1	0.935497	0	0	0.002328	5.419584e-06	119.553274457764	0.950197	0.006802
TAPseq	chr8	101090859	101091353	POLR2K|chr8:101090859-101091353:.	0.0884465322845895	chr8	100150584.0	100150585.0	POLR2K	False	0.905836629716178	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.85	0.95	1.0	8	940496	4.600885	0.735162	1	0.8665	0	0	0.000339	1.14921e-07	21.168142783225	0.735162	0.001068
TAPseq	chr8	101090859	101091353	YWHAZ|chr8:101090859-101091353:.	0.0213246103761586	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.85	0.85	1.0	2	139774	4.600885	0.699459	1	0.8665	1	0	0.002484	6.170256e-06	21.168142783225	0.699459	0.002503
TAPseq	chr8	101097776	101098095	POLR2K|chr8:101097776-101098095:.	0.0362774748651533	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	0.95	1.0	8	947325	8.296449	0.735162	1	2.579752	0	0	0.000226	5.1076e-08	68.831066009601	0.735162	0.001285
TAPseq	chr8	101097776	101098095	YWHAZ|chr8:101097776-101098095:.	-0.0055967825102428	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.85	0.85	0.95	1.0	2	146603	8.296449	0.699459	1	2.579752	1	0	0.003049	9.296401e-06	68.831066009601	0.699459	0.005539
TAPseq	chr8	101098529	101098879	POLR2K|chr8:101098529-101098879:.	0.0087813176522049	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	0.95	1.0	8	948094	8.296449	0.735162	1	2.579752	0	0	0.000226	5.1076e-08	68.831066009601	0.735162	0.001285
TAPseq	chr8	101098529	101098879	YWHAZ|chr8:101098529-101098879:.	0.0288424835971037	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	2	147372	8.296449	0.699459	1	2.579752	1	0	0.003049	9.296401e-06	68.831066009601	0.699459	0.005539
TAPseq	chr8	101109486	101109834	POLR2K|chr8:101109486-101109834:.	0.0420730598119656	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.85	0.95	1.0	8	959050	11.922365	0.735162	0	0.0	0	0	0.0003	9e-08	142.142787193225	0.735162	0.002446
TAPseq	chr8	101109486	101109834	YWHAZ|chr8:101109486-101109834:.	-0.0121803867447277	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	0.9	1.0	2	158328	11.922365	0.699459	0	0.0	1	0	0.004436	1.9678096e-05	142.142787193225	0.699459	0.011582
TAPseq	chr8	101109486	101109834	ZNF706|chr8:101109486-101109834:.	-0.0257951498590763	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.8	0.95	1.0	1	96072	11.922365	0.950197	0	0.0	0	0	0.003263	1.0647169e-05	142.142787193225	0.950197	0.010392
TAPseq	chr8	101117931	101118073	POLR2K|chr8:101117931-101118073:.	0.0124145671436589	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	0.95	1.0	8	967392	2.875657	0.735162	1	0.918288	0	0	0.000346	1.19716e-07	8.269403181649	0.735162	0.000682
TAPseq	chr8	101117931	101118073	YWHAZ|chr8:101117931-101118073:.	0.0260337573824874	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.9	1.0	1.0	2	166670	2.875657	0.699459	1	0.918288	1	0	0.002824	7.974976e-06	8.269403181649	0.699459	0.001778
TAPseq	chr8	101117931	101118073	ZNF706|chr8:101117931-101118073:.	0.0162140033216851	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.8	0.95	1.0	1	87730	2.875657	0.950197	1	0.918288	0	0	0.002958	8.749764e-06	8.269403181649	0.950197	0.002272
TAPseq	chr8	101123276	101123597	POLR2K|chr8:101123276-101123597:.	-0.0110739852346577	chr8	100150584.0	100150585.0	POLR2K	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	1.0	1.0	8	972826	5.745478	0.735162	2	11.163244	0	0	0.000403	1.62409e-07	33.010517448484	0.735162	0.001587
TAPseq	chr8	101123276	101123597	YWHAZ|chr8:101123276-101123597:.	0.0083782169660158	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.85	1.0	1.0	2	172104	5.745478	0.699459	2	11.163244	1	0	0.003146	9.897316e-06	33.010517448484	0.699459	0.003958
TAPseq	chr8	101123276	101123597	ZNF706|chr8:101123276-101123597:.	-0.0607957253678931	chr8	101206193.0	101206194.0	ZNF706	False	0.989560078708712	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	1.0	1.0	1	82296	5.745478	0.950197	2	11.163244	0	0	0.004132	1.7073424e-05	33.010517448484	0.950197	0.006342
TAPseq	chr8	101124934	101125079	YWHAZ|chr8:101124934-101125079:.	0.025423349192065	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	1.0	1.0	2	173674	0.85822	0.699459	3	17.632594	1	0	0.004738	2.2448644e-05	0.7365415684	0.699459	0.00089
TAPseq	chr8	101124934	101125079	ZNF706|chr8:101124934-101125079:.	-0.0016047991879207	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	0.95	1.0	1	80726	0.85822	0.950197	3	17.632594	0	0	0.004516	2.0394256e-05	0.7365415684	0.950197	0.001036
TAPseq	chr8	101149441	101150446	YWHAZ|chr8:101149441-101150446:.	-0.0053497072701929	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.95	1.0	2	198611	13.149842	0.699459	1	10.846644	1	0	0.0023	5.29e-06	172.918344624964	0.699459	0.006624
TAPseq	chr8	101149441	101150446	ZNF706|chr8:101149441-101150446:.	-0.0086584681500303	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.85	0.9	1.0	1	55789	13.149842	0.950197	1	10.846644	0	0	0.003295	1.0857025e-05	172.918344624964	0.950197	0.011576
TAPseq	chr8	101153661	101154137	YWHAZ|chr8:101153661-101154137:.	-0.0079131769345328	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	1.0	1.0	2	202567	10.846644	0.699459	3	25.3681	1	0	0.002829	8.003241e-06	117.649686062736	0.699459	0.006721
TAPseq	chr8	101153661	101154137	ZNF706|chr8:101153661-101154137:.	0.0003566697408601	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.95	0.95	1.0	1	51833	10.846644	0.950197	3	25.3681	0	0	0.00367	1.34689e-05	117.649686062736	0.950197	0.010635
TAPseq	chr8	101154665	101155616	YWHAZ|chr8:101154665-101155616:.	0.0011519194373084	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	1.0	1.0	1.0	1.0	2	203808	6.904657	0.699459	3	26.594519	1	0	0.003144	9.884736e-06	47.674288287649	0.699459	0.004754
TAPseq	chr8	101154665	101155616	ZNF706|chr8:101154665-101155616:.	-0.0292957441583744	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	1.0	1.0	1	50592	6.904657	0.950197	3	26.594519	0	0	0.004569	2.0875761e-05	47.674288287649	0.950197	0.008428
TAPseq	chr8	101157477	101157975	YWHAZ|chr8:101157477-101157975:.	-0.052669643003542	chr8	100953388.0	100953389.0	YWHAZ	False	0.990465429768455	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	0.95	1.0	2	206394	5.313601	0.699459	3	28.185575	1	0	0.003144	9.884736e-06	28.234355587201	0.699459	0.003658
TAPseq	chr8	101158839	101159873	ZNF706|chr8:101158839-101159873:.	0.0217402189146299	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	1	46376	10.434274	0.950197	2	12.218258	0	0	0.004569	2.0875761e-05	108.874073907076	0.950197	0.012736
TAPseq	chr8	101198245	101198920	YWHAZ|chr8:101198245-101198920:.	-0.0827780742669065	chr8	100953388.0	100953389.0	YWHAZ	False	0.638592757023759	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.95	0.95	1.0	2	247250	5.318851	0.699459	2	2.844009	1	0	0.003465	1.2006225e-05	28.290175960201	0.699459	0.004036
TAPseq	chr8	101222405	101223342	YWHAZ|chr8:101222405-101223342:.	-0.0013675692669772	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	1.0	1.0	1.0	3	271541	1.9269	0.699459	0	0.0	1	0	0.002393	5.726449e-06	3.71294361	0.699459	0.00101
TAPseq	chr8	101222405	101223342	ZNF706|chr8:101222405-101223342:.	0.0203567854495032	chr8	101206193.0	101206194.0	ZNF706	False	0.992392371925036	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.95	1.0	1.0	1	17141	1.9269	0.950197	0	0.0	0	0	0.01005	0.0001010025	3.71294361	0.950197	0.005174
TAPseq	chr8	101245377	101245860	YWHAZ|chr8:101245377-101245860:.	0.0191042431245725	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.95	1.0	1.0	3	294286	2.090359	0.699459	1	1.651211	1	0	0.001342	1.800964e-06	4.369600748881	0.699459	0.000614
TAPseq	chr8	101245377	101245860	ZNF706|chr8:101245377-101245860:.	0.0342260015355054	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	1.0	1.0	1	39886	2.090359	0.950197	1	1.651211	0	0	0.004081	1.6654561e-05	4.369600748881	0.950197	0.002279
TAPseq	chr8	101287982	101288769	YWHAZ|chr8:101287982-101288769:.	0.0054026076011994	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.95	0.95	1.0	3	337043	3.140838	0.699459	1	0.891338	1	0	0.001717	2.948089e-06	9.864863342244	0.699459	0.001181
TAPseq	chr8	101287982	101288769	ZNF706|chr8:101287982-101288769:.	-0.0231549880216888	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.85	1.0	1.0	1	82643	3.140838	0.950197	1	0.891338	0	0	0.002952	8.714304e-06	9.864863342244	0.950197	0.002477
TAPseq	chr8	101301395	101301733	YWHAZ|chr8:101301395-101301733:.	0.0128910833458458	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.6	0.9	1.0	1.0	3	350232	2.286931	0.699459	0	0.0	1	0	0.002979	8.874441e-06	5.230053398761	0.699459	0.001492
TAPseq	chr8	101332915	101333286	YWHAZ|chr8:101332915-101333286:.	0.0077873096813105	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.95	1.0	1.0	3	381768	2.379563	0.699459	0	0.0	1	0	0.000613	3.75769e-07	5.662320070969	0.699459	0.00032
TAPseq	chr8	101332915	101333286	ZNF706|chr8:101332915-101333286:.	0.0190809523379851	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.8	0.9	0.95	1.0	1	127368	2.379563	0.950197	0	0.0	0	0	0.001011	1.022121e-06	5.662320070969	0.950197	0.000643
TAPseq	chr8	101373870	101374527	YWHAZ|chr8:101373870-101374527:.	0.021890092663666	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	0.9	1.0	4	422866	3.925713	0.699459	1	3.818537	1	0	0.000403	1.62409e-07	15.411222558369	0.699459	0.000347
TAPseq	chr8	101373870	101374527	ZNF706|chr8:101373870-101374527:.	0.0167244333581362	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.85	1.0	1.0	2	168466	3.925713	0.950197	1	3.818537	0	0	0.000739	5.46121e-07	15.411222558369	0.950197	0.000775
TAPseq	chr8	101375874	101376802	YWHAZ|chr8:101375874-101376802:.	0.0163532142456486	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	0.95	True	K562	Schraivogel et al., 2020	False	0.7	0.8	0.9	1.0	4	425006	3.818537	0.699459	1	3.925713	1	0	0.000534	2.85156e-07	14.581224820369	0.699459	0.000447
TAPseq	chr8	101375874	101376802	ZNF706|chr8:101375874-101376802:.	0.015052651004257	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	0.95	1.0	2	170606	3.818537	0.950197	1	3.925713	0	0	0.000701	4.91401e-07	14.581224820369	0.950197	0.000715
TAPseq	chr8	101376806	101377113	YWHAZ|chr8:101376806-101377113:.	0.0113837387553566	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.9	1.0	1.0	4	425627	3.818537	0.699459	1	3.925713	1	0	0.000534	2.85156e-07	14.581224820369	0.699459	0.000447
TAPseq	chr8	101759841	101760659	YWHAZ|chr8:101759841-101760659:.	0.0178396000159455	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.8	1.0	1.0	5	808918	1.791906	0.699459	1	0.911689	1	0	0.000273	7.4529e-08	3.210927112836	0.699459	0.000107
TAPseq	chr8	101902242	101903034	AZIN1|chr8:101902242-101903034:.	-0.0098209242103398	chr8	102893864.0	102893865.0	AZIN1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.9	1.0	1.0	9	961562	5.505543	0.834194	0	0.0	1	0	0.000259	6.7081e-08	30.311003724849	0.834194	0.000488
TAPseq	chr8	101902242	101903034	YWHAZ|chr8:101902242-101903034:.	0.0127235535404793	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	1.0	1.0	1.0	1.0	5	951306	5.505543	0.699459	0	0.0	1	0	0.000228	5.1984e-08	30.311003724849	0.699459	0.000275
TAPseq	chr8	101902242	101903034	ZNF706|chr8:101902242-101903034:.	0.0089688898923947	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.95	1.0	1.0	3	696906	5.505543	0.950197	0	0.0	0	0	0.000401	1.60801e-07	30.311003724849	0.950197	0.00059
TAPseq	chr8	101947790	101948495	AZIN1|chr8:101947790-101948495:.	0.070716597314046	chr8	102893864.0	102893865.0	AZIN1	False	1.0	0.9	True	K562	Schraivogel et al., 2020	False	0.55	0.85	0.95	1.0	9	916058	2.742673	0.834194	1	1.174533	1	0	0.000147	2.1609e-08	7.522255184929	0.834194	0.000138
TAPseq	chr8	101947790	101948495	YWHAZ|chr8:101947790-101948495:.	0.0098377074773887	chr8	100953388.0	100953389.0	YWHAZ	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.8	1.0	1.0	5	996810	2.742673	0.699459	1	1.174533	1	0	0.000147	2.1609e-08	7.522255184929	0.699459	8.8e-05
TAPseq	chr8	102007578	102007984	AZIN1|chr8:102007578-102007984:.	-0.0580068954507479	chr8	102893864.0	102893865.0	AZIN1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.7	0.9	0.95	1.0	8	856419	3.3469	0.834194	2	8.271555	1	0	0.000241	5.8081e-08	11.20173961	0.834194	0.000276
TAPseq	chr8	102007578	102007984	ZNF706|chr8:102007578-102007984:.	-0.0009738257520761	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	0.95	1.0	4	802049	3.3469	0.950197	2	8.271555	0	0	0.000149	2.2201e-08	11.20173961	0.950197	0.000133
TAPseq	chr8	102009717	102010299	AZIN1|chr8:102009717-102010299:.	-0.0343681739919134	chr8	102893864.0	102893865.0	AZIN1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	1.0	1.0	8	854192	7.198716	0.834194	2	4.419739	1	0	0.000241	5.8081e-08	51.821512048656	0.834194	0.000594
TAPseq	chr8	102011313	102011437	AZIN1|chr8:102011313-102011437:.	0.0215472522988704	chr8	102893864.0	102893865.0	AZIN1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.55	0.85	1.0	1.0	0	852825	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr8	102011313	102011437	ZNF706|chr8:102011313-102011437:.	0.0097878251400123	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.45	0.85	1.0	1.0	0	805643	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
TAPseq	chr8	102067792	102068241	AZIN1|chr8:102067792-102068241:.	0.0207377920747218	chr8	102893864.0	102893865.0	AZIN1	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.65	0.85	1.0	1.0	8	796184	0.624406	0.834194	0	0.0	1	0	0.000257	6.6049e-08	0.389882852836	0.834194	5.5e-05
TAPseq	chr8	102067792	102068241	ZNF706|chr8:102067792-102068241:.	-0.0232966816220745	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.75	0.8	0.95	1.0	4	862284	0.624406	0.950197	0	0.0	0	0	0.000256	6.5536e-08	0.389882852836	0.950197	4.3e-05
TAPseq	chr8	102107537	102108567	ZNF706|chr8:102107537-102108567:.	-0.0405838467921554	chr8	101206193.0	101206194.0	ZNF706	False	1.0	1.0	True	K562	Schraivogel et al., 2020	False	0.5	0.95	1.0	1.0	4	902320	1.954013	0.950197	0	0.0	0	0	0.000471	2.21841e-07	3.818166804169	0.950197	0.000246
